timestamp,event_type,order_id,side,type,qty,price,fill_qty,fill_price,reason
2025-11-03 22:43:00+00:00,RISK_PASS,9d5c9cc0-ec00-4ffc-b83d-0670bfe771b1,SELL,MARKET,14.0,639.0681,0,0.0,All risk checks passed
2025-11-03 22:43:00+00:00,FILLED,9d5c9cc0-ec00-4ffc-b83d-0670bfe771b1,SELL,MARKET,14.0,639.0681,10,639.0681,
2025-11-03 22:44:00+00:00,RISK_PASS,87ea950b-44b8-4327-8dc5-ab7b231149e4,SELL,MARKET,4.0,639.04,0,0.0,All risk checks passed
2025-11-03 22:44:00+00:00,FILLED,87ea950b-44b8-4327-8dc5-ab7b231149e4,SELL,MARKET,4.0,639.04,4.0,639.04,
2025-11-03 22:57:00+00:00,RISK_PASS,0ba60d24-56ec-4e1f-9e73-b5325a1d2f7c,BUY,MARKET,15,638.81,0,0.0,All risk checks passed
2025-11-03 22:57:00+00:00,FILLED,0ba60d24-56ec-4e1f-9e73-b5325a1d2f7c,BUY,MARKET,15,638.81,15,638.81,
2025-11-03 22:58:00+00:00,RISK_PASS,870472a3-724c-45b1-af71-e559be336f23,SELL,MARKET,15.0,638.81,0,0.0,All risk checks passed
2025-11-03 22:58:00+00:00,FILLED,870472a3-724c-45b1-af71-e559be336f23,SELL,MARKET,15.0,638.81,15.0,638.81,
2025-11-03 22:59:00+00:00,RISK_PASS,6b54bd61-2de3-4b7f-a09f-bd980176f65b,BUY,MARKET,15,638.82,0,0.0,All risk checks passed
2025-11-03 22:59:00+00:00,FILLED,6b54bd61-2de3-4b7f-a09f-bd980176f65b,BUY,MARKET,15,638.82,2,638.82,
2025-11-03 23:00:00+00:00,RISK_PASS,5ce3adb7-ad7d-4bb4-87cf-37ca32eaf13e,BUY,MARKET,13,638.57,0,0.0,All risk checks passed
2025-11-03 23:00:00+00:00,RISK_PASS,e0fe7885-9685-492c-876f-e4c595e2a5c8,SELL,MARKET,2.0,638.57,0,0.0,All risk checks passed
2025-11-03 23:00:00+00:00,FILLED,5ce3adb7-ad7d-4bb4-87cf-37ca32eaf13e,BUY,MARKET,13,638.57,4,638.57,
2025-11-03 23:00:00+00:00,FILLED,e0fe7885-9685-492c-876f-e4c595e2a5c8,SELL,MARKET,2.0,638.57,2.0,638.57,
2025-11-03 23:01:00+00:00,RISK_PASS,fd5acd5f-dfe0-42ab-8ba2-aa2c90152393,BUY,MARKET,11,638.45,0,0.0,All risk checks passed
2025-11-03 23:01:00+00:00,RISK_PASS,e4fb2b85-aebd-461a-a80c-256fb80c0205,SELL,MARKET,4.0,638.45,0,0.0,All risk checks passed
2025-11-03 23:01:00+00:00,FILLED,fd5acd5f-dfe0-42ab-8ba2-aa2c90152393,BUY,MARKET,11,638.45,11,638.45,
2025-11-03 23:01:00+00:00,FILLED,e4fb2b85-aebd-461a-a80c-256fb80c0205,SELL,MARKET,4.0,638.45,4.0,638.45,
2025-11-03 23:02:00+00:00,RISK_PASS,280b0070-c530-47c1-8808-eac89a21449f,BUY,MARKET,4,638.27,0,0.0,All risk checks passed
2025-11-03 23:02:00+00:00,RISK_PASS,845ad3eb-f196-4abf-a70a-87f51ff11f36,SELL,MARKET,11.0,638.27,0,0.0,All risk checks passed
2025-11-03 23:02:00+00:00,FILLED,280b0070-c530-47c1-8808-eac89a21449f,BUY,MARKET,4,638.27,4,638.27,
2025-11-03 23:02:00+00:00,FILLED,845ad3eb-f196-4abf-a70a-87f51ff11f36,SELL,MARKET,11.0,638.27,11.0,638.27,
2025-11-03 23:03:00+00:00,RISK_PASS,f3a12881-37b3-4706-bc2b-b59c7d1bc616,BUY,MARKET,11,638.1,0,0.0,All risk checks passed
2025-11-03 23:03:00+00:00,RISK_PASS,78c7b2ec-2047-47b3-8b06-f012ea87e783,SELL,MARKET,4.0,638.1,0,0.0,All risk checks passed
2025-11-03 23:03:00+00:00,FILLED,f3a12881-37b3-4706-bc2b-b59c7d1bc616,BUY,MARKET,11,638.1,11,638.1,
2025-11-03 23:03:00+00:00,FILLED,78c7b2ec-2047-47b3-8b06-f012ea87e783,SELL,MARKET,4.0,638.1,4.0,638.1,
2025-11-03 23:04:00+00:00,RISK_PASS,ba71830b-ee9f-4a2e-b08d-d82ed9454c70,BUY,MARKET,4,638.1025,0,0.0,All risk checks passed
2025-11-03 23:04:00+00:00,RISK_PASS,1c151395-bbce-4357-b8bc-c0982c875a31,SELL,MARKET,11.0,638.1025,0,0.0,All risk checks passed
2025-11-03 23:04:00+00:00,FILLED,ba71830b-ee9f-4a2e-b08d-d82ed9454c70,BUY,MARKET,4,638.1025,4,638.1025,
2025-11-03 23:04:00+00:00,FILLED,1c151395-bbce-4357-b8bc-c0982c875a31,SELL,MARKET,11.0,638.1025,9,638.1025,
2025-11-03 23:05:00+00:00,RISK_PASS,e69d109f-8cc4-49e1-8273-f5f1f8b81879,BUY,MARKET,9,638.25,0,0.0,All risk checks passed
2025-11-03 23:05:00+00:00,RISK_PASS,dffe1824-434f-4990-af4c-ae831c2187be,SELL,MARKET,6.0,638.25,0,0.0,All risk checks passed
2025-11-03 23:05:00+00:00,FILLED,e69d109f-8cc4-49e1-8273-f5f1f8b81879,BUY,MARKET,9,638.25,9,638.25,
2025-11-03 23:05:00+00:00,FILLED,dffe1824-434f-4990-af4c-ae831c2187be,SELL,MARKET,6.0,638.25,6.0,638.25,
2025-11-03 23:06:00+00:00,RISK_PASS,74b2ed03-7d13-48e5-a055-2c243e1abfaa,BUY,MARKET,6,638.1997,0,0.0,All risk checks passed
2025-11-03 23:06:00+00:00,RISK_PASS,fd772c70-f671-49fd-96ac-fce744d451ef,SELL,MARKET,9.0,638.1997,0,0.0,All risk checks passed
2025-11-03 23:06:00+00:00,FILLED,74b2ed03-7d13-48e5-a055-2c243e1abfaa,BUY,MARKET,6,638.1997,6,638.1997,
2025-11-03 23:06:00+00:00,FILLED,fd772c70-f671-49fd-96ac-fce744d451ef,SELL,MARKET,9.0,638.1997,9.0,638.1997,
2025-11-03 23:07:00+00:00,RISK_PASS,a056a084-fe52-4986-be56-4592485888f1,BUY,MARKET,9,638.06,0,0.0,All risk checks passed
2025-11-03 23:07:00+00:00,RISK_PASS,dd6538e5-29c6-43e1-b1ef-53145502d02f,SELL,MARKET,6.0,638.06,0,0.0,All risk checks passed
2025-11-03 23:07:00+00:00,FILLED,a056a084-fe52-4986-be56-4592485888f1,BUY,MARKET,9,638.06,9,638.06,
2025-11-03 23:07:00+00:00,FILLED,dd6538e5-29c6-43e1-b1ef-53145502d02f,SELL,MARKET,6.0,638.06,1,638.06,
2025-11-03 23:08:00+00:00,RISK_PASS,1067ae5c-d7e6-4077-b21f-b19d3d74b5d1,BUY,MARKET,1,638.11,0,0.0,All risk checks passed
2025-11-03 23:08:00+00:00,RISK_PASS,a2e137a0-d764-4bac-943e-9fc5e33a1e58,SELL,MARKET,14.0,638.11,0,0.0,All risk checks passed
2025-11-03 23:08:00+00:00,FILLED,1067ae5c-d7e6-4077-b21f-b19d3d74b5d1,BUY,MARKET,1,638.11,1,638.11,
2025-11-03 23:08:00+00:00,FILLED,a2e137a0-d764-4bac-943e-9fc5e33a1e58,SELL,MARKET,14.0,638.11,14.0,638.11,
2025-11-03 23:09:00+00:00,RISK_PASS,13d436c7-6b74-419a-8f56-d5e5346be361,BUY,MARKET,14,638.14,0,0.0,All risk checks passed
2025-11-03 23:09:00+00:00,RISK_PASS,082f0c95-55f8-4db4-aa39-52c83f4ee02c,SELL,MARKET,1.0,638.14,0,0.0,All risk checks passed
2025-11-03 23:09:00+00:00,FILLED,13d436c7-6b74-419a-8f56-d5e5346be361,BUY,MARKET,14,638.14,14,638.14,
2025-11-03 23:09:00+00:00,FILLED,082f0c95-55f8-4db4-aa39-52c83f4ee02c,SELL,MARKET,1.0,638.14,1.0,638.14,
2025-11-03 23:10:00+00:00,RISK_PASS,d319486f-e5e1-458c-8363-67249b7c4ee8,BUY,MARKET,1,638.1991,0,0.0,All risk checks passed
2025-11-03 23:10:00+00:00,RISK_PASS,ca54e769-dd48-4927-97d9-c6316ad104c3,SELL,MARKET,14.0,638.1991,0,0.0,All risk checks passed
2025-11-03 23:10:00+00:00,FILLED,d319486f-e5e1-458c-8363-67249b7c4ee8,BUY,MARKET,1,638.1991,1,638.1991,
2025-11-03 23:10:00+00:00,FILLED,ca54e769-dd48-4927-97d9-c6316ad104c3,SELL,MARKET,14.0,638.1991,14.0,638.1991,
2025-11-03 23:11:00+00:00,RISK_PASS,d8cdce06-8de0-4ce6-950c-fcb3a79c9ac3,BUY,MARKET,14,638.1519,0,0.0,All risk checks passed
2025-11-03 23:11:00+00:00,RISK_PASS,35a66e51-9b7f-464a-aa2b-08e2675e18ba,SELL,MARKET,1.0,638.1519,0,0.0,All risk checks passed
2025-11-03 23:11:00+00:00,FILLED,d8cdce06-8de0-4ce6-950c-fcb3a79c9ac3,BUY,MARKET,14,638.1519,14,638.1519,
2025-11-03 23:11:00+00:00,FILLED,35a66e51-9b7f-464a-aa2b-08e2675e18ba,SELL,MARKET,1.0,638.1519,1.0,638.1519,
2025-11-03 23:12:00+00:00,RISK_PASS,6333893c-dcd5-4c8d-96b0-f50ce20dc32c,BUY,MARKET,1,638.2,0,0.0,All risk checks passed
2025-11-03 23:12:00+00:00,RISK_PASS,e42bd1a8-eb3d-47e0-9ddc-44bf24b19a39,SELL,MARKET,14.0,638.2,0,0.0,All risk checks passed
2025-11-03 23:12:00+00:00,FILLED,6333893c-dcd5-4c8d-96b0-f50ce20dc32c,BUY,MARKET,1,638.2,1,638.2,
2025-11-03 23:12:00+00:00,FILLED,e42bd1a8-eb3d-47e0-9ddc-44bf24b19a39,SELL,MARKET,14.0,638.2,14.0,638.2,
2025-11-03 23:13:00+00:00,RISK_PASS,c66c23a9-bf7e-46bb-a4ea-6cfd62bb56c5,BUY,MARKET,14,638.2,0,0.0,All risk checks passed
2025-11-03 23:13:00+00:00,RISK_PASS,b98b151a-0165-4718-852b-22cbc1bea2a1,SELL,MARKET,1.0,638.2,0,0.0,All risk checks passed
2025-11-03 23:13:00+00:00,FILLED,c66c23a9-bf7e-46bb-a4ea-6cfd62bb56c5,BUY,MARKET,14,638.2,14,638.2,
2025-11-03 23:13:00+00:00,FILLED,b98b151a-0165-4718-852b-22cbc1bea2a1,SELL,MARKET,1.0,638.2,1.0,638.2,
2025-11-03 23:14:00+00:00,RISK_PASS,160ab8ac-e8db-43b0-be18-f91f86a76380,SELL,MARKET,14.0,638.15,0,0.0,All risk checks passed
2025-11-03 23:14:00+00:00,REJECTED,160ab8ac-e8db-43b0-be18-f91f86a76380,SELL,MARKET,14.0,638.15,0,0.0,Random engine rejection
2025-11-03 23:15:00+00:00,RISK_PASS,0ab45b32-aca3-48ab-a649-3953d087e8a1,SELL,MARKET,14.0,638.2,0,0.0,All risk checks passed
2025-11-03 23:15:00+00:00,FILLED,0ab45b32-aca3-48ab-a649-3953d087e8a1,SELL,MARKET,14.0,638.2,14.0,638.2,
2025-11-03 23:41:00+00:00,RISK_PASS,a2cf8988-9921-4f91-9151-0574ff776e5d,BUY,MARKET,12,638.4999,0,0.0,All risk checks passed
2025-11-03 23:41:00+00:00,FILLED,a2cf8988-9921-4f91-9151-0574ff776e5d,BUY,MARKET,12,638.4999,12,638.4999,
2025-11-04 00:03:00+00:00,RISK_PASS,994e75d5-8dad-48af-ae78-69ad0dc21504,BUY,MARKET,3,638.2565,0,0.0,All risk checks passed
2025-11-04 00:03:00+00:00,RISK_PASS,952b3c35-54f3-4828-8a86-b59b0652b89e,SELL,MARKET,12.0,638.2565,0,0.0,All risk checks passed
2025-11-04 00:03:00+00:00,FILLED,994e75d5-8dad-48af-ae78-69ad0dc21504,BUY,MARKET,3,638.2565,3,638.2565,
2025-11-04 00:03:00+00:00,FILLED,952b3c35-54f3-4828-8a86-b59b0652b89e,SELL,MARKET,12.0,638.2565,12.0,638.2565,
2025-11-04 00:04:00+00:00,RISK_PASS,5b0707cd-db62-4392-9758-a56e558f22b6,SELL,MARKET,3.0,638.31,0,0.0,All risk checks passed
2025-11-04 00:04:00+00:00,FILLED,5b0707cd-db62-4392-9758-a56e558f22b6,SELL,MARKET,3.0,638.31,3.0,638.31,
2025-11-04 00:11:00+00:00,RISK_PASS,c73950d9-ee91-440e-99b4-a8f529d01c6f,BUY,MARKET,15,638.13,0,0.0,All risk checks passed
2025-11-04 00:11:00+00:00,FILLED,c73950d9-ee91-440e-99b4-a8f529d01c6f,BUY,MARKET,15,638.13,15,638.13,
2025-11-04 00:12:00+00:00,RISK_PASS,b325fb61-3510-48ad-b0ad-9211056d4c5c,SELL,MARKET,15.0,638.0,0,0.0,All risk checks passed
2025-11-04 00:12:00+00:00,FILLED,b325fb61-3510-48ad-b0ad-9211056d4c5c,SELL,MARKET,15.0,638.0,15.0,638.0,
2025-11-04 00:13:00+00:00,RISK_PASS,021323b9-816f-4694-8219-421fa4f7f18f,BUY,MARKET,15,638.03,0,0.0,All risk checks passed
2025-11-04 00:13:00+00:00,FILLED,021323b9-816f-4694-8219-421fa4f7f18f,BUY,MARKET,15,638.03,15,638.03,
2025-11-04 00:14:00+00:00,RISK_PASS,d2e9f0eb-1b1e-4c78-8291-7961f08e1c0e,SELL,MARKET,15.0,638.04,0,0.0,All risk checks passed
2025-11-04 00:14:00+00:00,FILLED,d2e9f0eb-1b1e-4c78-8291-7961f08e1c0e,SELL,MARKET,15.0,638.04,15.0,638.04,
2025-11-04 00:15:00+00:00,RISK_PASS,30444384-23f2-45b1-acb1-30d27e4678ea,BUY,MARKET,15,638.05,0,0.0,All risk checks passed
2025-11-04 00:15:00+00:00,FILLED,30444384-23f2-45b1-acb1-30d27e4678ea,BUY,MARKET,15,638.05,15,638.05,
2025-11-04 00:16:00+00:00,RISK_PASS,570ad4b0-82ec-4295-8b7e-9a44d88b5837,SELL,MARKET,15.0,638.0,0,0.0,All risk checks passed
2025-11-04 00:16:00+00:00,FILLED,570ad4b0-82ec-4295-8b7e-9a44d88b5837,SELL,MARKET,15.0,638.0,15.0,638.0,
2025-11-04 00:18:00+00:00,RISK_PASS,693feaa6-afd0-49be-80f0-541f9a89130b,BUY,MARKET,15,637.77,0,0.0,All risk checks passed
2025-11-04 00:18:00+00:00,FILLED,693feaa6-afd0-49be-80f0-541f9a89130b,BUY,MARKET,15,637.77,15,637.77,
2025-11-04 00:19:00+00:00,RISK_PASS,716b3bbf-c7b4-48d6-bcae-8d3b7a7cc2f0,SELL,MARKET,15.0,637.71,0,0.0,All risk checks passed
2025-11-04 00:19:00+00:00,REJECTED,716b3bbf-c7b4-48d6-bcae-8d3b7a7cc2f0,SELL,MARKET,15.0,637.71,0,0.0,Random engine rejection
2025-11-04 00:20:00+00:00,RISK_PASS,ff06081c-b6a5-4394-b1af-ce6f902a918d,SELL,MARKET,15.0,637.74,0,0.0,All risk checks passed
2025-11-04 00:20:00+00:00,FILLED,ff06081c-b6a5-4394-b1af-ce6f902a918d,SELL,MARKET,15.0,637.74,15.0,637.74,
2025-11-04 00:21:00+00:00,RISK_PASS,867c5fc4-8496-4b05-8561-e3404aae5f5a,BUY,MARKET,15,637.7065,0,0.0,All risk checks passed
2025-11-04 00:21:00+00:00,FILLED,867c5fc4-8496-4b05-8561-e3404aae5f5a,BUY,MARKET,15,637.7065,15,637.7065,
2025-11-04 00:22:00+00:00,RISK_PASS,95f4c8e4-9194-4027-8b55-8a405834a8b0,SELL,MARKET,15.0,637.6,0,0.0,All risk checks passed
2025-11-04 00:22:00+00:00,FILLED,95f4c8e4-9194-4027-8b55-8a405834a8b0,SELL,MARKET,15.0,637.6,15.0,637.6,
2025-11-04 00:23:00+00:00,RISK_PASS,295b3dd5-26b1-46f7-bff6-27cca168ee4e,BUY,MARKET,15,637.5,0,0.0,All risk checks passed
2025-11-04 00:23:00+00:00,FILLED,295b3dd5-26b1-46f7-bff6-27cca168ee4e,BUY,MARKET,15,637.5,15,637.5,
2025-11-04 00:24:00+00:00,RISK_PASS,62b4a87a-ab8d-4920-8e2a-1c42bdb8d906,SELL,MARKET,15.0,637.51,0,0.0,All risk checks passed
2025-11-04 00:24:00+00:00,FILLED,62b4a87a-ab8d-4920-8e2a-1c42bdb8d906,SELL,MARKET,15.0,637.51,15.0,637.51,
2025-11-04 00:25:00+00:00,RISK_PASS,0d06456b-4456-4a47-821b-0ee74b7d9d43,BUY,MARKET,15,637.5101,0,0.0,All risk checks passed
2025-11-04 00:25:00+00:00,FILLED,0d06456b-4456-4a47-821b-0ee74b7d9d43,BUY,MARKET,15,637.5101,10,637.5101,
2025-11-04 00:26:00+00:00,RISK_PASS,37ac962c-732f-48d3-b7b6-a39350e433a7,BUY,MARKET,5,637.5,0,0.0,All risk checks passed
2025-11-04 00:26:00+00:00,RISK_PASS,216a6391-3914-46ca-a75e-ed06ac7238c1,SELL,MARKET,10.0,637.5,0,0.0,All risk checks passed
2025-11-04 00:26:00+00:00,FILLED,37ac962c-732f-48d3-b7b6-a39350e433a7,BUY,MARKET,5,637.5,5,637.5,
2025-11-04 00:26:00+00:00,FILLED,216a6391-3914-46ca-a75e-ed06ac7238c1,SELL,MARKET,10.0,637.5,10.0,637.5,
2025-11-04 00:27:00+00:00,RISK_PASS,bddff3d5-d3ce-41d3-8bf8-c4d74b2a8ace,BUY,MARKET,10,637.5,0,0.0,All risk checks passed
2025-11-04 00:27:00+00:00,RISK_PASS,492ef530-9822-48f4-b9df-8f1ece74b735,SELL,MARKET,5.0,637.5,0,0.0,All risk checks passed
2025-11-04 00:27:00+00:00,FILLED,bddff3d5-d3ce-41d3-8bf8-c4d74b2a8ace,BUY,MARKET,10,637.5,10,637.5,
2025-11-04 00:27:00+00:00,REJECTED,492ef530-9822-48f4-b9df-8f1ece74b735,SELL,MARKET,5.0,637.5,0,0.0,Random engine rejection
2025-11-04 00:28:00+00:00,RISK_PASS,a2a4499d-82c9-4113-96ba-cf9b5c84d315,SELL,MARKET,15.0,637.1399,0,0.0,All risk checks passed
2025-11-04 00:28:00+00:00,FILLED,a2a4499d-82c9-4113-96ba-cf9b5c84d315,SELL,MARKET,15.0,637.1399,15.0,637.1399,
2025-11-04 00:29:00+00:00,RISK_PASS,800da777-f8fc-4a0a-9e63-7c970d23da4c,BUY,MARKET,15,637.1,0,0.0,All risk checks passed
2025-11-04 00:29:00+00:00,FILLED,800da777-f8fc-4a0a-9e63-7c970d23da4c,BUY,MARKET,15,637.1,15,637.1,
2025-11-04 00:30:00+00:00,RISK_PASS,e87421fc-95bb-433d-b1b9-d91109b1fdfc,SELL,MARKET,15.0,637.0,0,0.0,All risk checks passed
2025-11-04 00:30:00+00:00,FILLED,e87421fc-95bb-433d-b1b9-d91109b1fdfc,SELL,MARKET,15.0,637.0,15.0,637.0,
2025-11-04 00:31:00+00:00,RISK_PASS,4ae9ffbc-9b4d-4c68-9236-db38a06dec1f,BUY,MARKET,15,637.0,0,0.0,All risk checks passed
2025-11-04 00:31:00+00:00,FILLED,4ae9ffbc-9b4d-4c68-9236-db38a06dec1f,BUY,MARKET,15,637.0,15,637.0,
2025-11-04 00:32:00+00:00,RISK_PASS,c8b45e29-405e-4aca-8c49-5cb59043fd3c,SELL,MARKET,15.0,636.8515,0,0.0,All risk checks passed
2025-11-04 00:32:00+00:00,FILLED,c8b45e29-405e-4aca-8c49-5cb59043fd3c,SELL,MARKET,15.0,636.8515,15.0,636.8515,
2025-11-04 00:33:00+00:00,RISK_PASS,cc8759d3-f64c-47a6-9090-473dc8580fcc,BUY,MARKET,15,636.751,0,0.0,All risk checks passed
2025-11-04 00:33:00+00:00,FILLED,cc8759d3-f64c-47a6-9090-473dc8580fcc,BUY,MARKET,15,636.751,15,636.751,
2025-11-04 00:34:00+00:00,RISK_PASS,000cfe7e-8217-4e53-a11a-b427ea51c0d0,SELL,MARKET,15.0,636.92,0,0.0,All risk checks passed
2025-11-04 00:34:00+00:00,FILLED,000cfe7e-8217-4e53-a11a-b427ea51c0d0,SELL,MARKET,15.0,636.92,15.0,636.92,
2025-11-04 00:35:00+00:00,RISK_PASS,ab7d0f0b-8a2f-413e-baff-b39317cd845e,BUY,MARKET,15,637.1,0,0.0,All risk checks passed
2025-11-04 00:35:00+00:00,FILLED,ab7d0f0b-8a2f-413e-baff-b39317cd845e,BUY,MARKET,15,637.1,15,637.1,
2025-11-04 00:36:00+00:00,RISK_PASS,31b9ff16-3d1b-4cb0-bf32-e153c67a9f79,SELL,MARKET,15.0,637.1,0,0.0,All risk checks passed
2025-11-04 00:36:00+00:00,REJECTED,31b9ff16-3d1b-4cb0-bf32-e153c67a9f79,SELL,MARKET,15.0,637.1,0,0.0,Random engine rejection
2025-11-04 00:37:00+00:00,RISK_PASS,44f0df1f-e340-480a-b867-54214300f3f1,SELL,MARKET,15.0,636.91,0,0.0,All risk checks passed
2025-11-04 00:37:00+00:00,FILLED,44f0df1f-e340-480a-b867-54214300f3f1,SELL,MARKET,15.0,636.91,15.0,636.91,
2025-11-04 00:38:00+00:00,RISK_PASS,faca1b44-bf33-4828-88fa-f5cb39ffc699,BUY,MARKET,15,636.95,0,0.0,All risk checks passed
2025-11-04 00:38:00+00:00,FILLED,faca1b44-bf33-4828-88fa-f5cb39ffc699,BUY,MARKET,15,636.95,15,636.95,
2025-11-04 00:39:00+00:00,RISK_PASS,5d07d697-9f3f-4607-ad18-15b1237ad316,SELL,MARKET,15.0,637.0,0,0.0,All risk checks passed
2025-11-04 00:39:00+00:00,FILLED,5d07d697-9f3f-4607-ad18-15b1237ad316,SELL,MARKET,15.0,637.0,15.0,637.0,
2025-11-04 00:41:00+00:00,RISK_PASS,e1d254ec-069b-4043-89ce-fb8f7691f0bd,BUY,MARKET,15,636.91,0,0.0,All risk checks passed
2025-11-04 00:41:00+00:00,FILLED,e1d254ec-069b-4043-89ce-fb8f7691f0bd,BUY,MARKET,15,636.91,15,636.91,
2025-11-04 00:42:00+00:00,RISK_PASS,a44e10a6-ba6f-4392-8fa4-5f5860305fa1,SELL,MARKET,15.0,636.99,0,0.0,All risk checks passed
2025-11-04 00:42:00+00:00,FILLED,a44e10a6-ba6f-4392-8fa4-5f5860305fa1,SELL,MARKET,15.0,636.99,15.0,636.99,
2025-11-04 00:59:00+00:00,RISK_PASS,9a7ef855-ede3-4a13-9532-f96f42f4503b,BUY,MARKET,15,636.8008,0,0.0,All risk checks passed
2025-11-04 00:59:00+00:00,FILLED,9a7ef855-ede3-4a13-9532-f96f42f4503b,BUY,MARKET,15,636.8008,15,636.8008,
2025-11-04 09:00:00+00:00,RISK_PASS,42318558-4cda-4f6a-8318-bdd083645a0c,SELL,MARKET,15.0,631.01,0,0.0,All risk checks passed
2025-11-04 09:00:00+00:00,FILLED,42318558-4cda-4f6a-8318-bdd083645a0c,SELL,MARKET,15.0,631.01,15.0,631.01,
2025-11-04 09:01:00+00:00,RISK_PASS,43370f1c-4370-4dd6-aab6-57a39e1eb574,BUY,MARKET,15,631.2,0,0.0,All risk checks passed
2025-11-04 09:01:00+00:00,FILLED,43370f1c-4370-4dd6-aab6-57a39e1eb574,BUY,MARKET,15,631.2,15,631.2,
2025-11-04 09:02:00+00:00,RISK_PASS,c60211a8-ed92-4012-b490-29cea6b5c1d1,SELL,MARKET,15.0,631.0,0,0.0,All risk checks passed
2025-11-04 09:02:00+00:00,FILLED,c60211a8-ed92-4012-b490-29cea6b5c1d1,SELL,MARKET,15.0,631.0,15.0,631.0,
2025-11-04 09:03:00+00:00,RISK_PASS,bc43137b-91a2-4962-8bbf-41d168620fd7,BUY,MARKET,15,631.41,0,0.0,All risk checks passed
2025-11-04 09:03:00+00:00,FILLED,bc43137b-91a2-4962-8bbf-41d168620fd7,BUY,MARKET,15,631.41,15,631.41,
2025-11-04 09:04:00+00:00,RISK_PASS,34772e00-e4f7-4098-9602-dad252f5e573,SELL,MARKET,15.0,631.32,0,0.0,All risk checks passed
2025-11-04 09:04:00+00:00,FILLED,34772e00-e4f7-4098-9602-dad252f5e573,SELL,MARKET,15.0,631.32,15.0,631.32,
2025-11-04 09:05:00+00:00,RISK_PASS,7974d0f9-4885-4ddd-8b3b-d8aab86ede01,BUY,MARKET,15,630.05,0,0.0,All risk checks passed
2025-11-04 09:05:00+00:00,FILLED,7974d0f9-4885-4ddd-8b3b-d8aab86ede01,BUY,MARKET,15,630.05,15,630.05,
2025-11-04 09:06:00+00:00,RISK_PASS,9e48c041-1907-4371-8f69-85263fb10bef,SELL,MARKET,15.0,629.32,0,0.0,All risk checks passed
2025-11-04 09:06:00+00:00,FILLED,9e48c041-1907-4371-8f69-85263fb10bef,SELL,MARKET,15.0,629.32,15.0,629.32,
2025-11-04 09:07:00+00:00,RISK_PASS,75ff769d-1118-44f5-9c24-02ce6349bcfe,BUY,MARKET,15,628.69,0,0.0,All risk checks passed
2025-11-04 09:07:00+00:00,FILLED,75ff769d-1118-44f5-9c24-02ce6349bcfe,BUY,MARKET,15,628.69,15,628.69,
2025-11-04 09:08:00+00:00,RISK_PASS,7b9edabd-9b6b-46aa-87a0-b2872394f421,SELL,MARKET,15.0,628.6,0,0.0,All risk checks passed
2025-11-04 09:08:00+00:00,FILLED,7b9edabd-9b6b-46aa-87a0-b2872394f421,SELL,MARKET,15.0,628.6,10,628.6,
2025-11-04 09:09:00+00:00,RISK_PASS,ed5f4f7e-88ce-47ec-ad74-168aa40668cb,BUY,MARKET,10,628.61,0,0.0,All risk checks passed
2025-11-04 09:09:00+00:00,RISK_PASS,dc8ffcb5-c24b-4023-a403-5cd888ac0d2a,SELL,MARKET,5.0,628.61,0,0.0,All risk checks passed
2025-11-04 09:09:00+00:00,FILLED,ed5f4f7e-88ce-47ec-ad74-168aa40668cb,BUY,MARKET,10,628.61,10,628.61,
2025-11-04 09:09:00+00:00,FILLED,dc8ffcb5-c24b-4023-a403-5cd888ac0d2a,SELL,MARKET,5.0,628.61,5.0,628.61,
2025-11-04 09:10:00+00:00,RISK_PASS,ca2659a6-0df0-4c49-a364-cbc16ca5ca5c,BUY,MARKET,5,629.75,0,0.0,All risk checks passed
2025-11-04 09:10:00+00:00,RISK_PASS,f81544a8-18c7-47b8-adfb-0ce7b30be1cb,SELL,MARKET,10.0,629.75,0,0.0,All risk checks passed
2025-11-04 09:10:00+00:00,FILLED,ca2659a6-0df0-4c49-a364-cbc16ca5ca5c,BUY,MARKET,5,629.75,5,629.75,
2025-11-04 09:10:00+00:00,FILLED,f81544a8-18c7-47b8-adfb-0ce7b30be1cb,SELL,MARKET,10.0,629.75,10.0,629.75,
2025-11-04 09:11:00+00:00,RISK_PASS,04e34132-d552-4a82-aac0-5ea80b97452c,BUY,MARKET,10,630.43,0,0.0,All risk checks passed
2025-11-04 09:11:00+00:00,RISK_PASS,0da5c909-6f11-4e86-9292-b29047334824,SELL,MARKET,5.0,630.43,0,0.0,All risk checks passed
2025-11-04 09:11:00+00:00,REJECTED,04e34132-d552-4a82-aac0-5ea80b97452c,BUY,MARKET,10,630.43,0,0.0,Random engine rejection
2025-11-04 09:11:00+00:00,FILLED,0da5c909-6f11-4e86-9292-b29047334824,SELL,MARKET,5.0,630.43,5.0,630.43,
2025-11-04 09:12:00+00:00,RISK_PASS,f1d34979-913f-4d98-987a-063864bb3deb,BUY,MARKET,15,630.84,0,0.0,All risk checks passed
2025-11-04 09:12:00+00:00,FILLED,f1d34979-913f-4d98-987a-063864bb3deb,BUY,MARKET,15,630.84,15,630.84,
2025-11-04 09:13:00+00:00,RISK_PASS,c6311eda-614f-409d-9763-7a492e83db4b,SELL,MARKET,15.0,630.5,0,0.0,All risk checks passed
2025-11-04 09:13:00+00:00,FILLED,c6311eda-614f-409d-9763-7a492e83db4b,SELL,MARKET,15.0,630.5,15.0,630.5,
